-0.106604345 0.04610442
-0.06187316 0.044731185
-0.018599033 0.043274127
0.023178987 0.04177802
0.06346305 0.04028406
0.102292284 0.038829233
0.1397383 0.03744603
0.17590082 0.036162507
0.2109034 0.035002593
0.24488993 0.033986524
0.27802134 0.03313139
0.30847305 0.030451715
0.337421 0.028947964
0.36504412 0.027623108
0.3915224 0.026478285
0.41703582 0.02551343
0.44176358 0.02472775
0.4658837 0.024120135
0.48957315 0.02368943
-0.4069218 0.0
-0.40677914 0.00014268294
-0.40649477 0.00028436072
-0.40607074 0.00042403577
-0.40551 0.00056072546
-0.40481654 0.00069346966
-0.4059952 -0.0011786623
-0.4090377 -0.0030425042
-0.4129226 -0.003884897
-0.41762242 -0.0046998006
-0.4231037 -0.0054813013
-0.42932734 -0.006223648
-0.43624866 -0.006921296
-0.4438176 -0.00756895
-0.45197922 -0.008161612
-0.46167386 -0.009694636
-0.47283024 -0.011156405
-0.48536596 -0.0125357
-0.49918777 -0.013821817
-0.5141925 -0.015004736
-0.5302678 -0.016075274
-0.547293 -0.01702526
-0.5651407 -0.017847702
-0.5836777 -0.018536944
-0.60276645 -0.019088788
-0.62226707 -0.019500596
-0.6420384 -0.019771343
-0.66194004 -0.01990162
-0.6818336 -0.01989359
-0.7015845 -0.0197509
-0.7210631 -0.019478543
-0.74014574 -0.019082673
-0.75871617 -0.018570421
-0.7766658 -0.017949667
-0.79389465 -0.01722881
-0.8103112 -0.016416565
-0.8258329 -0.015521734
-0.840386 -0.014553045
-0.85390496 -0.01351898
-0.8663326 -0.012427656
-0.8776193 -0.011286727
-0.8877227 -0.010103323
-0.8966067 -0.00888402
-0.9042415 -0.007634833
-0.9086028 -0.0043612407
-0.90967697 -0.0010742411
-0.907461 0.0022160006
-0.90196145 0.005499528
-0.8931955 0.008765956
-0.8811917 0.012003857
-0.8659915 0.015200185
-0.84765166 0.018339792
-0.8262466 0.021405052
-0.801871 0.024375651
-0.7746424 0.027228585
-0.744704 0.0299384
-0.7122263 0.032477733
-0.6774081 0.034818135
-0.64047694 0.0369312
-0.60168695 0.03878994
-0.5613167 0.040370256
-0.51966417 0.041652538
-0.47704116 0.04262303
-0.4337662 0.04327498
-0.3901568 0.043609362
-0.34652174 0.043635067
-0.30315316 0.043368578
-0.26032 0.04283315
-0.21826246 0.04205755
-0.17718786 0.041074608
-0.13726829 0.03991957
-0.09863972 0.03862857
-0.06140248 0.037237234
-0.02562295 0.03577953
0.008663961 0.034286913
0.04145172 0.032787755
0.07275878 0.03130706
0.10262516 0.029866382
0.13110909 0.028483933
0.15828393 0.027174836
0.18423536 0.025951434
0.20905903 0.024823667
0.23185848 0.022799449
0.2537387 0.021880236
0.27480894 0.021070242
0.29518175 0.020372797
0.31397238 0.018790629
0.3322924 0.018320031
0.35025513 0.017962713
0.36797556 0.017720446
0.3855708 0.017595213
0.40316013 0.017589334
0.42086568 0.01770557
0.4388129 0.017947212
0.45613104 0.017318154
0.47294664 0.016815593
0.48938382 0.016437162
-0.4734618 0.0
-0.47283643 0.000625389
-0.47159028 0.0012461412
-0.4697326 0.0018576581
-0.4672772 0.002455418
-0.4642422 0.0030350133
-0.46065 0.0035921878
-0.45652714 0.0041228733
-0.4519039 0.0046232236
-0.44681427 0.005089648
-0.44129542 0.005518844
-0.43538758 0.0059078215
-0.42913365 0.0062539326
-0.42257878 0.0065548895
-0.41577 0.0068087843
-0.4087559 0.007014099
-0.40158617 0.0071697165
-0.39431125 0.00727492
-0.38698184 0.0073293936
-0.37964866 0.0073332125
-0.3723618 0.007286832
-0.36517075 0.007191072
-0.35812363 0.007047095
-0.35126728 0.006856381
-0.34664655 0.0046207067
-0.34229153 0.004355026
-0.33823025 0.004061287
-0.33448866 0.00374158
-0.33309054 0.0013981238
-0.3340447 -0.00095416384
-0.33734512 -0.003300427
-0.3429709 -0.005625767
-0.35088605 -0.007915144
-0.36103934 -0.010153303
-0.3733641 -0.012324743
-0.38777784 -0.014413741
-0.40418229 -0.016404444
-0.4224633 -0.018281033
-0.44249126 -0.020027965
-0.46412155 -0.021630287
-0.48719555 -0.023074003
-0.511542 -0.024346484
-0.53697896 -0.02543689
-0.5633155 -0.026336566
-0.5903549 -0.027039394
-0.617897 -0.027542064
-0.64574116 -0.027844222
-0.6736897 -0.027948517
-0.7015502 -0.027860489
-0.72913855 -0.027588353
-0.7562812 -0.027142651
-0.782817 -0.026535844
-0.8085989 -0.025781818
-0.83349425 -0.02489539
-0.85738605 -0.02389181
-0.8801724 -0.022786295
-0.901766 -0.021593628
-0.9210938 -0.01932782
-0.9380984 -0.017004596
-0.9517357 -0.013637309
-0.9619748 -0.010239131
-0.96879524 -0.006820394
-0.9721845 -0.003389229
-0.97213674 4.7734255e-05
-0.9686521 0.0034846177
-0.96173656 0.0069155325
-0.9514027 0.0103338165
-0.9376715 0.013731288
-0.92057395 0.017097544
-0.9001546 0.020419324
-0.8764746 0.02368
-0.8496154 0.026859209
-0.81968266 0.029932734
-0.78681 0.03287266
-0.7511621 0.035647895
-0.712937 0.038225103
-0.672367 0.040570002
-0.6297179 0.04264909
-0.5852863 0.04443161
-0.5393947 0.045891628
-0.4923846 0.047010053
-0.44460833 0.047776286
-0.39641896 0.048189387
-0.34816045 0.048258513
-0.3001578 0.048002638
-0.25270826 0.04744954
-0.20607403 0.046634223
-0.16047709 0.045596946
-0.11609597 0.044381116
-0.07306475 0.04303122
-0.03147371 0.041591037
0.008628461 0.040102173
0.04723147 0.03860301
0.084359534 0.037128065
0.12006723 0.0357077
0.15443537 0.034368135
0.18756706 0.033131685
0.2195842 0.03201714
0.25062445 0.031040251
0.27883866 0.028214226
0.30437776 0.025539093
0.3283887 0.024010919
0.3510178 0.022629108
0.3724096 0.021391807
0.39270598 0.020296369
0.41304567 0.020339709
0.43357137 0.020525677
0.45343 0.01985865
0.47276628 0.019336263
0.49172276 0.018956495
-0.54199654 0.0
-0.5408586 0.0011379131
-0.5385913 0.002267304
-0.5352116 0.0033797103
-0.5307448 0.004466789
-0.52522445 0.00552038
-0.51869184 0.006532572
-0.5111961 0.007495772
-0.5027933 0.008402773
-0.4935465 0.009246834
-0.48352474 0.010021746
-0.47280282 0.0107219145
-0.4614604 0.011342418
-0.44958133 0.011879074
-0.43825284 0.011328494
-0.42755747 0.010695371
-0.41757247 0.009984986
-0.40736935 0.01020313
-0.39702037 0.010348966
-0.3865981 0.01042228
-0.37617463 0.01042346
-0.36582118 0.010353474
-0.35560733 0.010213836
-0.34560078 0.010006562
-0.33586666 0.009734124
-0.32846725 0.0073993946
-0.32244918 0.0060180738
-0.31884983 0.0035993601
-0.31769133 0.0011585021
-0.31898075 -0.0012894478
-0.32271028 -0.0037295031
-0.3288569 -0.006146604
-0.33638236 -0.0075254883
-0.3462393 -0.009856946
-0.35836455 -0.012125259
-0.37267894 -0.014314384
-0.38708696 -0.014408005
-0.40349042 -0.016403463
-0.42177534 -0.01828491
-0.4418121 -0.020036764
-0.46345612 -0.021644028
-0.48654878 -0.023092655
-0.51091874 -0.024369959
-0.53638375 -0.025465036
-0.56275296 -0.026369171
-0.58982915 -0.02707619
-0.61741185 -0.027582724
-0.6453002 -0.027888378
-0.673296 -0.027995761
-0.7012064 -0.027910393
-0.72884685 -0.027640475
-0.75604343 -0.02719656
-0.78263456 -0.026591118
-0.80847263 -0.02583807
-0.83342487 -0.024952263
-0.85737383 -0.023948994
-0.8802174 -0.022843527
-0.9018681 -0.021650698
-0.92125267 -0.019384567
-0.93831354 -0.017060902
-0.95200664 -0.013693097
-0.962301 -0.010294346
-0.969176 -0.0068749925
-0.9726192 -0.0034431631
-0.9726246 -5.47427e-06
-0.9691924 0.0034322236
-0.9623283 0.0068640816
-0.95204484 0.010283487
-0.93836254 0.013682319
-0.9213123 0.017050242
-0.9009382 0.02037407
-0.877301 0.023637248
-0.85048145 0.026819488
-0.82058483 0.029896634
-0.787744 0.032840822
-0.75212306 0.035620984
-0.7139193 0.038203776
-0.6733644 0.040554877
-0.63072366 0.04264071
-0.5862933 0.044430386
-0.54039544 0.045897827
-0.4933717 0.04702375
-0.44557434 0.047797356
-0.39735684 0.048217505
-0.34906366 0.048293162
-0.30102053 0.048043147
-0.2535254 0.047495127
-0.20684138 0.046684027
-0.16119128 0.045650095
-0.11675454 0.044436745
-0.073666 0.04308854
-0.032016657 0.04164934
0.008144209 0.040160865
0.04680582 0.03866161
0.08399204 0.037186217
0.119757205 0.035765164
0.15418199 0.03442478
0.18736947 0.033187483
0.21944161 0.03207215
0.2505362 0.031094603
0.27880433 0.028268125
0.30439714 0.0255928
0.3284619 0.024064744
0.35114527 0.02268339
0.3725922 0.02144692
0.3929449 0.020352714
0.41334262 0.020397708
0.4339284 0.020585783
0.45384973 0.019921338
0.47325176 0.019402029
0.49227762 0.01902586
-0.5795031 0.0
-0.57808584 0.00141732
-0.57526165 0.0028241554
-0.5710516 0.0042100777
-0.56548685 0.005564773
-0.5586087 0.0068781073
-0.5504685 0.008140199
-0.541127 0.009341504
-0.53065413 0.010472905
-0.51912826 0.011525816
-0.506636 0.012492289
-0.4942709 0.012365123
-0.48212543 0.012145448
-0.46929023 0.012835199
-0.45586056 0.013429685
-0.44193542 0.013925137
-0.42761663 0.014318771
-0.41300783 0.014608812
-0.39821333 0.014794512
-0.38333717 0.014876141
-0.36848223 0.014854949
-0.35374913 0.014733111
-0.33923545 0.014513652
-0.3250351 0.014200354
-0.31323746 0.011797652
-0.30291486 0.010322602
-0.2951291 0.0077857603
-0.2899258 0.005203286
-0.287335 0.0025907943
-0.28737152 -3.649728e-05
-0.2900351 -0.0026635812
-0.29531053 -0.0052754465
-0.30216742 -0.0068568666
-0.31056553 -0.008398126
-0.32145485 -0.0108893085
-0.333769 -0.012314157
-0.34743115 -0.013662161
-0.3633539 -0.015922764
-0.38143277 -0.018078841
-0.40154582 -0.020113053
-0.42355394 -0.022008132
-0.4473012 -0.023747254
-0.47261572 -0.025314502
-0.4993111 -0.026695386
-0.5271885 -0.027877383
-0.5560389 -0.02885046
-0.58564645 -0.029607544
-0.6157913 -0.030144868
-0.6462535 -0.030462205
-0.67681646 -0.030562913
-0.70727026 -0.03045382
-0.7374152 -0.030144941
-0.7670643 -0.029649047
-0.7960454 -0.028981134
-0.8242032 -0.028157813
-0.8513999 -0.027196681
-0.8775156 -0.026115712
-0.9024483 -0.024932686
-0.925113 -0.022664718
-0.9454436 -0.02033053
-0.96238965 -0.016946109
-0.97591627 -0.013526589
-0.98599976 -0.010083532
-0.9926253 -0.0066255475
-0.9957843 -0.0031589766
-0.99547297 0.00031134504
-0.99169165 0.0037813068
-0.9844449 0.0072467267
-0.97374237 0.010702556
-0.95960027 0.0141421
-0.942044 0.01755627
-0.9211111 0.020932905
-0.89685494 0.024256177
-0.86934876 0.027506176
-0.83869004 0.030658698
-0.8050047 0.03368534
-0.76845074 0.03655397
-0.7292211 0.039229613
-0.6875453 0.04167582
-0.64368886 0.043856442
-0.5979511 0.04573776
-0.5506603 0.047290787
-0.50216675 0.048493527
-0.4528339 0.049332898
-0.40302774 0.04980614
-0.3531063 0.049921446
-0.3034085 0.04969778
-0.25424466 0.049163863
-0.20588817 0.04835649
-0.15856975 0.047318403
-0.11247378 0.046095982
-0.06773682 0.044736955
-0.024448425 0.043288395
0.017346691 0.041795116
0.057645194 0.040298503
0.09648099 0.038835794
0.13392077 0.037439786
0.17005962 0.03613885
0.20501684 0.034957208
0.23893218 0.03391535
0.27196273 0.033030562
0.30228025 0.030317508
0.33105716 0.028776916
0.35846898 0.027411826
0.38469237 0.026223391
0.40990385 0.025211483
0.43427908 0.02437521
0.45799237 0.0237133
0.4812168 0.023224423
-0.46538472 0.0
-0.46481913 0.00056561065
-0.46369207 0.0011270444
-0.4620119 0.001680159
-0.45979103 0.002220881
-0.4570458 0.0027452402
-0.4537964 0.0032494026
-0.4500667 0.0037297024
-0.44588402 0.004182674
-0.44127893 0.004605079
-0.436285 0.004993937
-0.43093845 0.0053465464
-0.42527795 0.0056605097
-0.4193442 0.00593375
-0.41317967 0.006164526
-0.40682822 0.006351446
-0.40033475 0.0064934692
-0.39374483 0.006589915
-0.3871044 0.0066404575
-0.38045925 0.0066451193
-0.375855 0.0046042637
-0.37132287 0.004532112
-0.36689353 0.0044293534
-0.36259666 0.0042968797
-0.35846087 0.0041357707
-0.3545136 0.0039472817
-0.35078076 0.003732831
-0.3472868 0.0034939863
-0.34405434 0.0032324488
-0.3411043 0.0029500404
-0.3384556 0.00264869
-0.3361252 0.0023304194
-0.33412784 0.0019973302
-0.33247626 0.0016515924
-0.33318081 -0.0007045678
-0.3362371 -0.003056286
-0.34162578 -0.005388665
-0.34931245 -0.007686674
-0.35924754 -0.009935072
-0.3713659 -0.0121183675
-0.38558674 -0.014220837
-0.40181333 -0.016226605
-0.41993314 -0.01811981
-0.43981797 -0.01988483
-0.46132457 -0.02150659
-0.4842955 -0.022970935
-0.50856054 -0.024265029
-0.5339383 -0.025377776
-0.56023854 -0.026300242
-0.58726454 -0.027025998
-0.61481595 -0.027551401
-0.64269173 -0.02787578
-0.6706932 -0.028001463
-0.6986269 -0.027933713
-0.7263074 -0.027680498
-0.7535596 -0.027252173
-0.7802206 -0.026661057
-0.8061416 -0.02592096
-0.83118826 -0.025046676
-0.8552418 -0.024053488
-0.87819844 -0.022956686
-0.89996964 -0.02177117
-0.9204807 -0.020511087
-0.9386703 -0.018189566
-0.95349115 -0.014820904
-0.9649102 -0.01141904
-0.97290504 -0.00799483
-0.9774617 -0.0045566666
-0.9785729 -0.0011111769
-0.9762369 0.00233603
-0.97045726 0.005779595
-0.9612436 0.009213635
-0.94861263 0.012630979
-0.9325902 0.016022434
-0.9132141 0.019376118
-0.8905372 0.022676867
-0.8646314 0.025905808
-0.8355913 0.029040122
-0.8035382 0.032053072
-0.7686238 0.034914374
-0.73103285 0.037590984
-0.6909846 0.040048253
-0.6487331 0.042251546
-0.6045649 0.044168163
-0.55879545 0.045769457
-0.5117625 0.04703294
-0.4638183 0.047944188
-0.4153201 0.048498236
-0.36661974 0.04870035
-0.3180537 0.048566047
-0.26993337 0.048120312
-0.22253717 0.047396205
-0.17610422 0.04643295
-0.13083042 0.0452738
-0.08686652 0.043963905
-0.044318203 0.042548314
-0.003247826 0.04107038
0.036322672 0.039570495
0.074407995 0.038085323
0.111055344 0.036647353
0.14634018 0.035284825
0.18036208 0.034021903
0.2132411 0.03287903
0.24511448 0.031873375
0.27613387 0.031019375
0.3054631 0.029329238
0.3322706 0.026807517
0.35772067 0.02545006
0.38197735 0.02425669
0.40520355 0.023226198
0.42756033 0.022356786
0.44920677 0.021646421
0.47029987 0.021093102
0.49099493 0.02069506
-0.5214847 0.0
-0.5205005 0.0009841442
-0.5185396 0.0019609076
-0.51561666 0.0029229652
-0.51175356 0.0038631049
-0.5069792 0.004774284
-0.50132954 0.005649689
-0.49484676 0.0064827944
-0.48757935 0.0072674216
-0.47958153 0.0079978015
-0.4709129 0.00866863
-0.46163777 0.00927513
-0.4518247 0.009813094
-0.44154575 0.010278938
-0.43087602 0.010669736
-0.42089278 0.00998325
-0.4106677 0.010225085
-0.40027347 0.010394212
-0.38978323 0.010490229
-0.37926987 0.010513353
-0.36980549 0.009464394
-0.36045405 0.009351434
-0.35127795 0.009176117
-0.34233743 0.008940513
-0.33369035 0.008647068
-0.3263918 0.0072985664
-0.3204875 0.0059042983
-0.317014 0.003473495
-0.3139926 0.0030214067
-0.31344166 0.00055093254
-0.31536454 -0.0019228813
-0.31974956 -0.004385022
-0.3265699 -0.00682036
-0.33478343 -0.008213519
-0.34533855 -0.01055511
-0.3581678 -0.012829241
-0.37318745 -0.015019664
-0.38829732 -0.015109855
-0.4053943 -0.01709698
-0.42335933 -0.017965049
-0.4430649 -0.019705566
-0.4643686 -0.02130371
-0.48711422 -0.022745602
-0.5111329 -0.02401869
-0.53624505 -0.025112163
-0.5622624 -0.026017338
-0.5889904 -0.02672801
-0.61623114 -0.027240712
-0.643786 -0.027554879
-0.6714589 -0.027672878
-0.69905883 -0.027599938
-0.72640276 -0.027343921
-0.7533178 -0.026915008
-0.77964306 -0.026325291
-0.80523133 -0.025588308
-0.8299499 -0.02471855
-0.8536809 -0.02373098
-0.87632143 -0.022640578
-0.8977834 -0.021461932
-0.9179923 -0.020208906
-0.9358867 -0.017894374
-0.9504191 -0.014532472
-0.96155626 -0.011137103
-0.9692754 -0.007719162
-0.9735626 -0.0042871595
-0.9744105 -0.0008479108
-0.97181773 0.0025927236
-0.96578866 0.0060290718
-0.9563338 0.009454884
-0.94347125 0.012862574
-0.9272287 0.016242508
-0.90764636 0.019582333
-0.88478 0.022866424
-0.8587045 0.02607548
-0.8295182 0.02918631
-0.79734623 0.032171916
-0.76234436 0.035001896
-0.7247011 0.037643272
-0.6846394 0.040061697
-0.6424163 0.04222306
-0.5983209 0.04409544
-0.5526697 0.045651175
-0.5058008 0.04686893
-0.45806527 0.04773551
-0.4098181 0.048247166
-0.36140782 0.04841029
-0.31316653 0.04824129
-0.2654007 0.04776581
-0.21838348 0.047017243
-0.17234862 0.046034854
-0.12748697 0.044861645
-0.0839447 0.043542273
-0.04182357 0.04212113
-0.001182788 0.040640783
0.03795801 0.0391408
0.075615 0.03765699
0.11183604 0.03622104
0.14669646 0.034860432
0.18029512 0.033598647
0.21275063 0.032455515
0.24419829 0.031447668
0.27478737 0.030589065
0.30367887 0.0288915
0.33003804 0.026359184
0.35502574 0.024987698
0.37880236 0.023776606
0.4015268 0.022724465
0.42335606 0.021829251
0.44444478 0.021088712
0.4649454 0.02050062
0.4850084 0.020062987
-0.46603078 0.0
-0.4654604 0.0005703832
-0.46432385 0.0011365528
-0.46262953 0.0016943301
-0.4603899 0.002239606
-0.45762154 0.0027683757
-0.45434478 0.0032767712
-0.45058367 0.0037610945
-0.44636583 0.00421785
-0.44172207 0.004643772
-0.4366862 0.0050358525
-0.43129483 0.005391369
-0.42558694 0.005707903
-0.41960356 0.0059833606
-0.41338757 0.006215988
-0.4069832 0.006404382
-0.4004357 0.0065474976
-0.39379105 0.00664465
-0.38709554 0.0066955127
-0.3803954 0.0067001134
-0.3757366 0.0046588224
-0.37115073 0.0045858687
-0.3666688 0.0044819517
-0.3623208 0.0043479754
-0.35813576 0.0041850344
-0.35414135 0.0039944006
-0.35036385 0.0037775107
-0.3468279 0.003535951
-0.34355646 0.0032714435
-0.34057063 0.0029858314
-0.33788955 0.0026810651
-0.33553037 0.002359189
-0.33350804 0.0020223283
-0.33183536 0.0016726754
-0.3325229 -0.0006875204
-0.33556628 -0.0030433869
-0.3409463 -0.0053800205
-0.34862867 -0.007682382
-0.3585639 -0.009935221
-0.37068695 -0.01212303
-0.384917 -0.014230067
-0.40115744 -0.016240433
-0.41929567 -0.01813823
-0.43920347 -0.0199078
-0.4607375 -0.021534024
-0.48374018 -0.023002695
-0.5080411 -0.024300922
-0.53345865 -0.025417563
-0.5598023 -0.026343623
-0.5868749 -0.02707263
-0.61447585 -0.027600905
-0.64240354 -0.02792774
-0.67045903 -0.028055448
-0.6984483 -0.027989287
-0.72618556 -0.02773723
-0.7534952 -0.027309656
-0.78021413 -0.02671891
-0.80619293 -0.02597885
-0.8312973 -0.025104312
-0.8554079 -0.02411063
-0.87842107 -0.02301315
-0.9002479 -0.021826824
-0.9198137 -0.01956585
-0.9370599 -0.017246189
-0.9509413 -0.013881418
-0.96142626 -0.01048493
-0.9684935 -0.007067237
-0.9721301 -0.0036366002
-0.9723298 -0.0001997279
-0.96909237 0.0032374784
-0.9624232 0.0066691623
-0.9523344 0.010088746
-0.93884623 0.013488189
-0.92198896 0.016857274
-0.901806 0.020182969
-0.8783571 0.023448905
-0.8517221 0.026634999
-0.8220048 0.029717308
-0.7893366 0.03266817
-0.7538799 0.035456702
-0.71583027 0.038049668
-0.6754174 0.04041281
-0.63290495 0.042512488
-0.5885873 0.04431767
-0.5427853 0.045802005
-0.49583945 0.04694582
-0.44810158 0.04773787
-0.3999251 0.048176467
-0.35165507 0.04827005
-0.30361816 0.048036907
-0.25611395 0.047504228
-0.20940736 0.04670657
-0.16372348 0.045683883
-0.11924405 0.04447943
-0.076106355 0.043137696
-0.034403775 0.041702576
0.005812105 0.04021588
0.044528365 0.03871626
0.081766896 0.037238535
0.11758027 0.035813373
0.15204757 0.0344673
0.18527047 0.033222903
0.21736969 0.03209922
0.2484819 0.031112209
0.27675715 0.028275244
0.3023457 0.025588555
0.32639405 0.024048349
0.34904814 0.022654096
0.37045214 0.021403981
0.3907475 0.020295365
0.41107264 0.02032515
0.43156978 0.020497143
0.45138544 0.019815661
0.47066373 0.019278288
0.4895467 0.018882941
-0.5880322 0.0
-0.58655196 0.0014802469
-0.58360237 0.002949594
-0.57920516 0.0043971944
-0.57339287 0.0058123106
-0.5662085 0.007184379
-0.5577054 0.008503082
-0.547947 0.009758436
-0.5370061 0.010940885
-0.5249647 0.012041412
-0.511913 0.013051657
-0.498949 0.012964032
-0.48616967 0.012779326
-0.47367045 0.012499197
-0.46154433 0.012126134
-0.4488809 0.012663409
-0.4357732 0.013107706
-0.4223166 0.013456609
-0.40860796 0.013708627
-0.39474478 0.0138632
-0.3808241 0.013920684
-0.36694178 0.013882317
-0.3531916 0.013750166
-0.33966455 0.013527058
-0.32644805 0.0132165
-0.31462547 0.011822582
-0.30426952 0.010355949
-0.2964424 0.007827135
-0.2911901 0.005252298
-0.28854302 0.002647064
-0.28851634 2.6660757e-05
-0.29111025 -0.0025938945
-0.29630983 -0.0051995874
-0.30408505 -0.0077751963
-0.31439015 -0.010305106
-0.3271633 -0.012773167
-0.34132594 -0.014162629
-0.3577885 -0.01646256
-0.37644398 -0.018655483
-0.39716762 -0.020723643
-0.4198169 -0.022649303
-0.44423208 -0.024415152
-0.47023687 -0.026004795
-0.49764016 -0.027403302
-0.52623796 -0.028597794
-0.555816 -0.029578
-0.58615273 -0.030336749
-0.61702305 -0.030870343
-0.6482019 -0.031178797
-0.67946774 -0.03126589
-0.71060675 -0.031139009
-0.7414156 -0.030808875
-0.7717047 -0.03028905
-0.80130005 -0.029595375
-0.8300454 -0.02874532
-0.8578027 -0.027757315
-0.88345283 -0.025650118
-0.90789855 -0.024445739
-0.92905945 -0.021160878
-0.9478757 -0.018816253
-0.9633021 -0.015426414
-0.9753073 -0.012005179
-0.9838704 -0.008563097
-0.98897845 -0.005108077
-0.99062455 -0.001646112
-0.9888066 0.0018179688
-0.9835269 0.0052797096
-0.97479266 0.008734241
-0.96261716 0.012175495
-0.9470217 0.015595445
-0.9280383 0.018983396
-0.90571296 0.022325352
-0.8801094 0.025603512
-0.8513135 0.02879595
-0.8194369 0.031876564
-0.7846216 0.034815326
-0.74704266 0.03757897
-0.70691055 0.040132083
-0.66447186 0.042438664
-0.6200078 0.04446404
-0.5738308 0.04617707
-0.5262784 0.047552384
-0.4777059 0.04857248
-0.42847654 0.049229372
-0.37895092 0.049525596
-0.32947648 0.049474467
-0.280377 0.049099464
-0.2319441 0.048432913
-0.18442999 0.04751411
-0.13804287 0.04638711
-0.09294443 0.045098443
-0.049249433 0.043695
-0.0070271976 0.042222235
0.033695593 0.04072279
0.07293115 0.039235555
0.110726304 0.037795153
0.14715812 0.03643182
0.18232962 0.035171513
0.2163659 0.034036275
0.24941061 0.033044703
0.2796231 0.03021247
0.30816478 0.028541708
0.3342009 0.026036112
0.35889173 0.024690837
0.38239694 0.02350519
0.4048745 0.022477565
0.42648032 0.021605842
0.44736806 0.020887716
0.467689 0.020320956
0.4875926 0.019903595
-0.49460256 0.0
-0.49381974 0.00078280247
-0.49225998 0.0015597567
-0.48993492 0.002325062
-0.4868619 0.003073012
-0.48306388 0.0037980431
-0.4785691 0.00449478
-0.47341102 0.0051580835
-0.4676279 0.005783096
-0.46126264 0.0063652843
-0.45436215 0.0069004837
-0.4469772 0.0073849345
-0.4391619 0.00781532
-0.43097308 0.008188794
-0.4224701 0.008503008
-0.41371396 0.008756124
-0.40476713 0.008946834
-0.39569277 0.009074355
-0.38655436 0.009138428
-0.37741503 0.009139307
-0.3683373 0.009077736
-0.3593824 0.008954927
-0.35060987 0.008772523
-0.34207729 0.008532565
-0.33383983 0.00823745
-0.32694995 0.006889893
-0.32245085 0.0044991015
-0.32037044 0.0020803984
-0.31872156 0.0016488752
-0.31951433 -0.0007927688
-0.3227439 -0.003229551
-0.32839033 -0.0056464444
-0.33541858 -0.007028246
-0.3447844 -0.009365816
-0.3564279 -0.011643521
-0.37027332 -0.013845401
-0.38622853 -0.015955219
-0.40418512 -0.01795658
-0.42401826 -0.019833148
-0.44558722 -0.021568943
-0.4687359 -0.023148702
-0.49329424 -0.024558319
-0.5190795 -0.02578529
-0.5458987 -0.026819183
-0.57355076 -0.027652059
-0.6018296 -0.028278818
-0.630527 -0.028697459
-0.6594362 -0.02890918
-0.6883546 -0.028918365
-0.717087 -0.028732397
-0.74544835 -0.028361365
-0.77326596 -0.027817639
-0.80038136 -0.02711537
-0.82665133 -0.026269954
-0.8519488 -0.025297489
-0.876163 -0.024214238
-0.8991992 -0.023036176
-0.9209778 -0.021778569
-0.94043344 -0.019455666
-0.95751625 -0.017082807
-0.971189 -0.013672744
-0.9814265 -0.010237457
-0.9882124 -0.006785965
-0.99153745 -0.0033250046
-0.9913972 0.00014022324
-0.9877919 0.003605276
-0.98072624 0.0070656794
-0.97021013 0.010516137
